线路：FZ601,优化区间：3->4,设定时间：78,实际时间：77.832,时间差异：-0.167999,能耗(kWh)：0.835678,算法执行时间(s)：0.012
相对时间,位置,速度,力,操纵工况
0.000,33969.000,0.000,0.000,0
1.474,33968.000,4.884,170.000,0
2.077,33967.000,7.061,170.000,0
2.533,33966.000,8.710,169.000,0
2.916,33965.000,10.092,170.000,0
3.253,33964.000,11.305,169.000,0
3.556,33963.000,12.399,170.000,0
3.835,33962.000,13.405,170.000,0
4.095,33961.000,14.339,170.000,0
4.338,33960.000,15.217,170.000,0
4.569,33959.000,16.045,170.000,0
4.788,33958.000,16.832,170.000,0
4.997,33957.000,17.584,170.000,0
5.198,33956.000,18.305,170.000,0
5.391,33955.000,18.998,170.000,0
5.577,33954.000,19.667,170.000,0
5.757,33953.000,20.314,170.000,0
5.934,33952.000,20.350,0.000,2
6.111,33951.000,20.386,0.000,2
6.287,33950.000,20.422,0.000,2
6.463,33949.000,20.457,0.000,2
6.639,33948.000,20.493,0.000,2
6.815,33947.000,20.529,0.000,2
6.990,33946.000,20.564,0.000,2
7.165,33945.000,20.599,0.000,2
7.339,33944.000,20.635,0.000,2
7.514,33943.000,20.670,0.000,2
7.688,33942.000,20.741,0.000,2
7.861,33941.000,20.812,0.000,2
8.033,33940.000,20.883,0.000,2
8.206,33939.000,20.953,0.000,2
8.377,33938.000,21.023,0.000,2
8.548,33937.000,21.093,0.000,2
8.718,33936.000,21.163,0.000,2
8.888,33935.000,21.232,0.000,2
9.058,33934.000,21.301,0.000,2
9.226,33933.000,21.370,0.000,2
9.394,33932.000,21.439,0.000,2
9.562,33931.000,21.508,0.000,2
9.729,33930.000,21.576,0.000,2
9.896,33929.000,21.644,0.000,2
10.062,33928.000,21.712,0.000,2
10.227,33927.000,21.779,0.000,2
10.392,33926.000,21.847,0.000,2
10.557,33925.000,21.914,0.000,2
10.721,33924.000,21.981,0.000,2
10.885,33923.000,22.047,0.000,2
11.048,33922.000,22.114,0.000,2
11.210,33921.000,22.180,0.000,2
11.372,33920.000,22.246,0.000,2
11.534,33919.000,22.312,0.000,2
11.695,33918.000,22.378,0.000,2
11.855,33917.000,22.476,0.000,2
12.015,33916.000,22.575,0.000,2
12.174,33915.000,22.672,0.000,2
12.333,33914.000,22.770,0.000,2
12.491,33913.000,22.867,0.000,2
12.648,33912.000,22.963,0.000,2
12.804,33911.000,23.059,0.000,2
12.960,33910.000,23.155,0.000,2
13.115,33909.000,23.250,0.000,2
13.270,33908.000,23.345,0.000,2
13.424,33907.000,23.439,0.000,2
13.577,33906.000,23.533,0.000,2
13.729,33905.000,23.627,0.000,2
13.882,33904.000,23.720,0.000,2
14.033,33903.000,23.813,0.000,2
14.184,33902.000,23.905,0.000,2
14.334,33901.000,23.997,0.000,2
14.484,33900.000,24.089,0.000,2
14.633,33899.000,24.181,0.000,2
14.782,33898.000,24.272,0.000,2
14.930,33897.000,24.362,0.000,2
15.077,33896.000,24.453,0.000,2
15.224,33895.000,24.543,0.000,2
15.371,33894.000,24.632,0.000,2
15.517,33893.000,24.722,0.000,2
15.662,33892.000,24.840,0.000,2
15.806,33891.000,24.959,0.000,2
15.950,33890.000,25.077,0.000,2
16.093,33889.000,25.193,0.000,2
16.236,33888.000,25.309,0.000,2
16.378,33887.000,25.424,0.000,2
16.519,33886.000,25.538,0.000,2
16.660,33885.000,25.653,0.000,2
16.800,33884.000,25.766,0.000,2
16.939,33883.000,25.879,0.000,2
17.078,33882.000,25.992,0.000,2
17.216,33881.000,26.104,0.000,2
17.354,33880.000,26.215,0.000,2
17.491,33879.000,26.326,0.000,2
17.627,33878.000,26.437,0.000,2
17.763,33877.000,26.547,0.000,2
17.899,33876.000,26.657,0.000,2
18.033,33875.000,26.766,0.000,2
18.168,33874.000,26.875,0.000,2
18.301,33873.000,26.983,0.000,2
18.435,33872.000,27.091,0.000,2
18.567,33871.000,27.198,0.000,2
18.699,33870.000,27.305,0.000,2
18.831,33869.000,27.412,0.000,2
18.962,33868.000,27.518,0.000,2
19.092,33867.000,27.623,0.000,2
19.223,33866.000,27.729,0.000,2
19.352,33865.000,27.833,0.000,2
19.481,33864.000,27.938,0.000,2
19.610,33863.000,28.042,0.000,2
19.738,33862.000,28.145,0.000,2
19.866,33861.000,28.249,0.000,2
19.993,33860.000,28.351,0.000,2
20.120,33859.000,28.454,0.000,2
20.246,33858.000,28.556,0.000,2
20.372,33857.000,28.658,0.000,2
20.497,33856.000,28.759,0.000,2
20.622,33855.000,28.860,0.000,2
20.747,33854.000,28.960,0.000,2
20.871,33853.000,29.061,0.000,2
20.994,33852.000,29.161,0.000,2
21.118,33851.000,29.260,0.000,2
21.241,33850.000,29.359,0.000,2
21.363,33849.000,29.458,0.000,2
21.485,33848.000,29.557,0.000,2
21.607,33847.000,29.655,0.000,2
21.728,33846.000,29.752,0.000,2
21.849,33845.000,29.850,0.000,2
21.969,33844.000,29.947,0.000,2
22.089,33843.000,30.044,0.000,2
22.209,33842.000,30.139,0.000,2
22.328,33841.000,30.235,0.000,2
22.447,33840.000,30.329,0.000,2
22.565,33839.000,30.424,0.000,2
22.683,33838.000,30.518,0.000,2
22.801,33837.000,30.612,0.000,2
22.919,33836.000,30.706,0.000,2
23.036,33835.000,30.799,0.000,2
23.152,33834.000,30.893,0.000,2
23.269,33833.000,30.985,0.000,2
23.385,33832.000,31.078,0.000,2
23.500,33831.000,31.170,0.000,2
23.616,33830.000,31.262,0.000,2
23.731,33829.000,31.354,0.000,2
23.845,33828.000,31.445,0.000,2
23.960,33827.000,31.536,0.000,2
24.074,33826.000,31.627,0.000,2
24.187,33825.000,31.718,0.000,2
24.301,33824.000,31.808,0.000,2
24.414,33823.000,31.898,0.000,2
24.526,33822.000,31.988,0.000,2
24.639,33821.000,32.077,0.000,2
24.751,33820.000,32.166,0.000,2
24.863,33819.000,32.255,0.000,2
24.974,33818.000,32.344,0.000,2
25.085,33817.000,32.432,0.000,2
25.196,33816.000,32.521,0.000,2
25.307,33815.000,32.609,0.000,2
25.417,33814.000,32.696,0.000,2
25.527,33813.000,32.784,0.000,2
25.636,33812.000,32.871,0.000,2
25.746,33811.000,32.958,0.000,2
25.855,33810.000,33.045,0.000,2
25.964,33809.000,33.131,0.000,2
26.072,33808.000,33.217,0.000,2
26.181,33807.000,33.303,0.000,2
26.288,33806.000,33.389,0.000,2
26.396,33805.000,33.475,0.000,2
26.504,33804.000,33.560,0.000,2
26.611,33803.000,33.645,0.000,2
26.718,33802.000,33.730,0.000,2
26.824,33801.000,33.815,0.000,2
26.930,33800.000,33.899,0.000,2
27.037,33799.000,33.984,0.000,2
27.142,33798.000,34.068,0.000,2
27.248,33797.000,34.151,0.000,2
27.353,33796.000,34.235,0.000,2
27.458,33795.000,34.318,0.000,2
27.563,33794.000,34.401,0.000,2
27.667,33793.000,34.484,0.000,2
27.772,33792.000,34.567,0.000,2
27.876,33791.000,34.650,0.000,2
27.980,33790.000,34.732,0.000,2
28.083,33789.000,34.814,0.000,2
28.186,33788.000,34.896,0.000,2
28.289,33787.000,34.978,0.000,2
28.392,33786.000,35.059,0.000,2
28.495,33785.000,35.139,0.000,2
28.597,33784.000,35.220,0.000,2
28.699,33783.000,35.300,0.000,2
28.801,33782.000,35.379,0.000,2
28.903,33781.000,35.459,0.000,2
29.004,33780.000,35.539,0.000,2
29.105,33779.000,35.618,0.000,2
29.206,33778.000,35.697,0.000,2
29.307,33777.000,35.776,0.000,2
29.408,33776.000,35.854,0.000,2
29.508,33775.000,35.933,0.000,2
29.608,33774.000,36.011,0.000,2
29.708,33773.000,36.089,0.000,2
29.807,33772.000,36.167,0.000,2
29.907,33771.000,36.245,0.000,2
30.006,33770.000,36.323,0.000,2
30.105,33769.000,36.400,0.000,2
30.204,33768.000,36.478,0.000,2
30.302,33767.000,36.555,0.000,2
30.401,33766.000,36.632,0.000,2
30.499,33765.000,36.708,0.000,2
30.597,33764.000,36.785,0.000,2
30.695,33763.000,36.861,0.000,2
30.792,33762.000,36.938,0.000,2
30.890,33761.000,37.014,0.000,2
30.987,33760.000,37.090,0.000,2
31.084,33759.000,37.165,0.000,2
31.181,33758.000,37.241,0.000,2
31.277,33757.000,37.316,0.000,2
31.373,33756.000,37.392,0.000,2
31.470,33755.000,37.467,0.000,2
31.566,33754.000,37.542,0.000,2
31.661,33753.000,37.616,0.000,2
31.757,33752.000,37.691,0.000,2
31.852,33751.000,37.766,0.000,2
31.948,33750.000,37.840,0.000,2
32.043,33749.000,37.914,0.000,2
32.138,33748.000,37.988,0.000,2
32.232,33747.000,38.062,0.000,2
32.327,33746.000,38.136,0.000,2
32.421,33745.000,38.209,0.000,2
32.515,33744.000,38.283,0.000,2
32.609,33743.000,38.356,0.000,2
32.703,33742.000,38.429,0.000,2
32.797,33741.000,38.502,0.000,2
32.890,33740.000,38.575,0.000,2
32.983,33739.000,38.647,0.000,2
33.076,33738.000,38.720,0.000,2
33.169,33737.000,38.792,0.000,2
33.262,33736.000,38.864,0.000,2
33.354,33735.000,38.937,0.000,2
33.447,33734.000,39.008,0.000,2
33.539,33733.000,39.080,0.000,2
33.631,33732.000,39.152,0.000,2
33.723,33731.000,39.223,0.000,2
33.815,33730.000,39.295,0.000,2
33.906,33729.000,39.366,0.000,2
33.997,33728.000,39.437,0.000,2
34.089,33727.000,39.508,0.000,2
34.180,33726.000,39.579,0.000,2
34.271,33725.000,39.650,0.000,2
34.361,33724.000,39.720,0.000,2
34.452,33723.000,39.791,0.000,2
34.542,33722.000,39.861,0.000,2
34.632,33721.000,39.931,0.000,2
34.723,33720.000,40.001,0.000,2
34.812,33719.000,40.071,0.000,2
34.902,33718.000,40.140,0.000,2
34.992,33717.000,40.209,0.000,2
35.081,33716.000,40.278,0.000,2
35.171,33715.000,40.346,0.000,2
35.260,33714.000,40.415,0.000,2
35.349,33713.000,40.483,0.000,2
35.438,33712.000,40.551,0.000,2
35.526,33711.000,40.619,0.000,2
35.615,33710.000,40.687,0.000,2
35.703,33709.000,40.755,0.000,2
35.792,33708.000,40.822,0.000,2
35.880,33707.000,40.890,0.000,2
35.968,33706.000,40.957,0.000,2
36.055,33705.000,41.025,0.000,2
36.143,33704.000,41.092,0.000,2
36.231,33703.000,41.159,0.000,2
36.318,33702.000,41.226,0.000,2
36.405,33701.000,41.293,0.000,2
36.492,33700.000,41.359,0.000,2
36.579,33699.000,41.426,0.000,2
36.666,33698.000,41.493,0.000,2
36.753,33697.000,41.559,0.000,2
36.839,33696.000,41.625,0.000,2
36.926,33695.000,41.691,0.000,2
37.012,33694.000,41.757,0.000,2
37.098,33693.000,41.823,0.000,2
37.184,33692.000,41.889,0.000,2
37.270,33691.000,41.955,0.000,2
37.356,33690.000,42.020,0.000,2
37.442,33689.000,42.086,0.000,2
37.527,33688.000,42.151,0.000,2
37.612,33687.000,42.217,0.000,2
37.698,33686.000,42.282,0.000,2
37.783,33685.000,42.347,0.000,2
37.868,33684.000,42.412,0.000,2
37.952,33683.000,42.477,0.000,2
38.037,33682.000,42.541,0.000,2
38.122,33681.000,42.606,0.000,2
38.206,33680.000,42.670,0.000,2
38.290,33679.000,42.735,0.000,2
38.375,33678.000,42.799,0.000,2
38.459,33677.000,42.863,0.000,2
38.543,33676.000,42.927,0.000,2
38.626,33675.000,42.991,0.000,2
38.710,33674.000,43.055,0.000,2
38.794,33673.000,43.119,0.000,2
38.877,33672.000,43.183,0.000,2
38.960,33671.000,43.246,0.000,2
39.043,33670.000,43.310,0.000,2
39.127,33669.000,43.373,0.000,2
39.209,33668.000,43.437,0.000,2
39.292,33667.000,43.500,0.000,2
39.375,33666.000,43.563,0.000,2
39.458,33665.000,43.626,0.000,2
39.540,33664.000,43.689,0.000,2
39.622,33663.000,43.752,0.000,2
39.705,33662.000,43.814,0.000,2
39.787,33661.000,43.877,0.000,2
39.869,33660.000,43.939,0.000,2
39.951,33659.000,44.002,0.000,2
40.032,33658.000,44.064,0.000,2
40.114,33657.000,44.126,0.000,2
40.196,33656.000,44.188,0.000,2
40.277,33655.000,44.251,0.000,2
40.358,33654.000,44.312,0.000,2
40.439,33653.000,44.374,0.000,2
40.520,33652.000,44.436,0.000,2
40.601,33651.000,44.498,0.000,2
40.682,33650.000,44.559,0.000,2
40.763,33649.000,44.621,0.000,2
40.844,33648.000,44.682,0.000,2
40.924,33647.000,44.743,0.000,2
41.005,33646.000,44.805,0.000,2
41.085,33645.000,44.866,0.000,2
41.165,33644.000,44.927,0.000,2
41.245,33643.000,44.988,0.000,2
41.325,33642.000,45.049,0.000,2
41.405,33641.000,45.108,0.000,2
41.485,33640.000,45.168,0.000,2
41.564,33639.000,45.228,0.000,2
41.644,33638.000,45.288,0.000,2
41.723,33637.000,45.347,0.000,2
41.803,33636.000,45.407,0.000,2
41.882,33635.000,45.466,0.000,2
41.961,33634.000,45.525,0.000,2
42.040,33633.000,45.584,0.000,2
42.119,33632.000,45.644,0.000,2
42.198,33631.000,45.703,0.000,2
42.277,33630.000,45.762,0.000,2
42.355,33629.000,45.820,0.000,2
42.434,33628.000,45.879,0.000,2
42.512,33627.000,45.938,0.000,2
42.590,33626.000,45.997,0.000,2
42.669,33625.000,46.055,0.000,2
42.747,33624.000,46.114,0.000,2
42.825,33623.000,46.172,0.000,2
42.903,33622.000,46.230,0.000,2
42.980,33621.000,46.288,0.000,2
43.058,33620.000,46.347,0.000,2
43.136,33619.000,46.405,0.000,2
43.213,33618.000,46.463,0.000,2
43.291,33617.000,46.520,0.000,2
43.368,33616.000,46.578,0.000,2
43.445,33615.000,46.636,0.000,2
43.523,33614.000,46.694,0.000,2
43.600,33613.000,46.751,0.000,2
43.677,33612.000,46.809,0.000,2
43.753,33611.000,46.866,0.000,2
43.830,33610.000,46.924,0.000,2
43.907,33609.000,46.981,0.000,2
43.983,33608.000,47.038,0.000,2
44.060,33607.000,47.095,0.000,2
44.136,33606.000,47.152,0.000,2
44.213,33605.000,47.209,0.000,2
44.289,33604.000,47.266,0.000,2
44.365,33603.000,47.323,0.000,2
44.441,33602.000,47.380,0.000,2
44.517,33601.000,47.436,0.000,2
44.593,33600.000,47.493,0.000,2
44.668,33599.000,47.550,0.000,2
44.744,33598.000,47.606,0.000,2
44.820,33597.000,47.662,0.000,2
44.895,33596.000,47.719,0.000,2
44.971,33595.000,47.775,0.000,2
45.046,33594.000,47.831,0.000,2
45.121,33593.000,47.887,0.000,2
45.196,33592.000,47.943,0.000,2
45.271,33591.000,47.999,0.000,2
45.346,33590.000,48.055,0.000,2
45.421,33589.000,48.111,0.000,2
45.496,33588.000,48.167,0.000,2
45.571,33587.000,48.222,0.000,2
45.645,33586.000,48.278,0.000,2
45.720,33585.000,48.333,0.000,2
45.794,33584.000,48.389,0.000,2
45.869,33583.000,48.444,0.000,2
45.943,33582.000,48.500,0.000,2
46.017,33581.000,48.555,0.000,2
46.091,33580.000,48.610,0.000,2
46.165,33579.000,48.665,0.000,2
46.239,33578.000,48.720,0.000,2
46.313,33577.000,48.775,0.000,2
46.387,33576.000,48.830,0.000,2
46.460,33575.000,48.885,0.000,2
46.534,33574.000,48.940,0.000,2
46.607,33573.000,48.994,0.000,2
46.681,33572.000,49.049,0.000,2
46.754,33571.000,49.104,0.000,2
46.828,33570.000,49.158,0.000,2
46.901,33569.000,49.212,0.000,2
46.974,33568.000,49.267,0.000,2
47.047,33567.000,49.321,0.000,2
47.120,33566.000,49.375,0.000,2
47.193,33565.000,49.430,0.000,2
47.266,33564.000,49.484,0.000,2
47.338,33563.000,49.538,0.000,2
47.411,33562.000,49.592,0.000,2
47.483,33561.000,49.646,0.000,2
47.556,33560.000,49.699,0.000,2
47.628,33559.000,49.753,0.000,2
47.701,33558.000,49.807,0.000,2
47.773,33557.000,49.861,0.000,2
47.845,33556.000,49.914,0.000,2
47.917,33555.000,49.968,0.000,2
47.989,33554.000,50.021,0.000,2
48.061,33553.000,50.074,0.000,2
48.133,33552.000,50.126,0.000,2
48.205,33551.000,50.179,0.000,2
48.276,33550.000,50.231,0.000,2
48.348,33549.000,50.284,0.000,2
48.420,33548.000,50.336,0.000,2
48.491,33547.000,50.388,0.000,2
48.562,33546.000,50.440,0.000,2
48.634,33545.000,50.492,0.000,2
48.705,33544.000,50.544,0.000,2
48.776,33543.000,50.596,0.000,2
48.847,33542.000,50.648,0.000,2
48.918,33541.000,50.700,0.000,2
48.989,33540.000,50.752,0.000,2
49.060,33539.000,50.804,0.000,2
49.131,33538.000,50.855,0.000,2
49.202,33537.000,50.907,0.000,2
49.273,33536.000,50.958,0.000,2
49.343,33535.000,51.010,0.000,2
49.414,33534.000,51.061,0.000,2
49.484,33533.000,51.113,0.000,2
49.555,33532.000,51.164,0.000,2
49.625,33531.000,51.215,0.000,2
49.695,33530.000,51.267,0.000,2
49.765,33529.000,51.318,0.000,2
49.835,33528.000,51.369,0.000,2
49.905,33527.000,51.420,0.000,2
49.975,33526.000,51.471,0.000,2
50.045,33525.000,51.522,0.000,2
50.115,33524.000,51.573,0.000,2
50.185,33523.000,51.623,0.000,2
50.255,33522.000,51.674,0.000,2
50.324,33521.000,51.725,0.000,2
50.394,33520.000,51.776,0.000,2
50.463,33519.000,51.826,0.000,2
50.533,33518.000,51.877,0.000,2
50.602,33517.000,51.913,0.000,2
50.671,33516.000,51.949,0.000,2
50.741,33515.000,51.985,0.000,2
50.810,33514.000,52.021,0.000,2
50.879,33513.000,52.057,0.000,2
50.948,33512.000,52.093,0.000,2
51.017,33511.000,52.129,0.000,2
51.086,33510.000,52.165,0.000,2
51.155,33509.000,52.201,0.000,2
51.224,33508.000,52.237,0.000,2
51.293,33507.000,52.273,0.000,2
51.362,33506.000,52.309,0.000,2
51.431,33505.000,52.344,0.000,2
51.500,33504.000,52.321,-109.000,3
51.569,33503.000,52.221,-109.000,3
51.638,33502.000,52.120,-109.000,3
51.707,33501.000,52.019,-109.000,3
51.777,33500.000,51.918,-109.000,3
51.846,33499.000,51.816,-109.000,3
51.916,33498.000,51.715,-109.000,3
51.986,33497.000,51.613,-109.000,3
52.056,33496.000,51.511,-109.000,3
52.126,33495.000,51.409,-109.000,3
52.196,33494.000,51.306,-109.000,3
52.266,33493.000,51.204,-109.000,3
52.337,33492.000,51.101,-109.000,3
52.407,33491.000,50.998,-109.000,3
52.478,33490.000,50.895,-109.000,3
52.549,33489.000,50.792,-109.000,3
52.620,33488.000,50.688,-109.000,3
52.692,33487.000,50.585,-109.000,3
52.763,33486.000,50.481,-109.000,3
52.834,33485.000,50.377,-109.000,3
52.906,33484.000,50.273,-109.000,3
52.978,33483.000,50.168,-109.000,3
53.050,33482.000,50.063,-109.000,3
53.122,33481.000,49.959,-109.000,3
53.194,33480.000,49.855,-109.000,3
53.267,33479.000,49.750,-109.000,3
53.339,33478.000,49.646,-109.000,3
53.412,33477.000,49.541,-109.000,3
53.485,33476.000,49.436,-109.000,3
53.558,33475.000,49.330,-109.000,3
53.631,33474.000,49.225,-109.000,3
53.705,33473.000,49.119,-109.000,3
53.778,33472.000,49.013,-109.000,3
53.852,33471.000,48.907,-109.000,3
53.926,33470.000,48.800,-109.000,3
54.000,33469.000,48.694,-109.000,3
54.074,33468.000,48.587,-109.000,3
54.148,33467.000,48.480,-109.000,3
54.223,33466.000,48.373,-109.000,3
54.297,33465.000,48.265,-109.000,3
54.372,33464.000,48.157,-109.000,3
54.447,33463.000,48.049,-109.000,3
54.522,33462.000,47.941,-109.000,3
54.598,33461.000,47.833,-109.000,3
54.673,33460.000,47.724,-109.000,3
54.749,33459.000,47.615,-109.000,3
54.825,33458.000,47.506,-109.000,3
54.901,33457.000,47.396,-109.000,3
54.977,33456.000,47.287,-109.000,3
55.054,33455.000,47.177,-109.000,3
55.130,33454.000,47.067,-109.000,3
55.207,33453.000,46.956,-109.000,3
55.284,33452.000,46.846,-109.000,3
55.361,33451.000,46.735,-109.000,3
55.438,33450.000,46.624,-109.000,3
55.516,33449.000,46.512,-109.000,3
55.593,33448.000,46.401,-109.000,3
55.671,33447.000,46.289,-109.000,3
55.749,33446.000,46.177,-109.000,3
55.828,33445.000,46.064,-109.000,3
55.906,33444.000,45.951,-109.000,3
55.985,33443.000,45.822,-109.000,3
56.064,33442.000,45.693,-109.000,3
56.143,33441.000,45.563,-109.000,3
56.222,33440.000,45.433,-109.000,3
56.302,33439.000,45.302,-109.000,3
56.382,33438.000,45.171,-109.000,3
56.462,33437.000,45.040,-109.000,3
56.542,33436.000,44.909,-109.000,3
56.622,33435.000,44.778,-109.000,3
56.703,33434.000,44.646,-109.000,3
56.784,33433.000,44.514,-109.000,3
56.865,33432.000,44.382,-109.000,3
56.947,33431.000,44.249,-109.000,3
57.029,33430.000,44.116,-109.000,3
57.111,33429.000,43.983,-109.000,3
57.193,33428.000,43.849,-109.000,3
57.275,33427.000,43.715,-109.000,3
57.358,33426.000,43.580,-109.000,3
57.441,33425.000,43.445,-109.000,3
57.524,33424.000,43.310,-109.000,3
57.608,33423.000,43.174,-109.000,3
57.692,33422.000,43.037,-109.000,3
57.776,33421.000,42.901,-109.000,3
57.860,33420.000,42.764,-109.000,3
57.944,33419.000,42.626,-109.000,3
58.029,33418.000,42.471,-109.000,3
58.115,33417.000,42.315,-109.000,3
58.200,33416.000,42.158,-109.000,3
58.286,33415.000,42.001,-109.000,3
58.372,33414.000,41.843,-109.000,3
58.459,33413.000,41.685,-109.000,3
58.546,33412.000,41.526,-109.000,3
58.633,33411.000,41.366,-109.000,3
58.720,33410.000,41.206,-109.000,3
58.808,33409.000,41.046,-109.000,3
58.897,33408.000,40.884,-109.000,3
58.985,33407.000,40.722,-109.000,3
59.074,33406.000,40.560,-109.000,3
59.163,33405.000,40.397,-109.000,3
59.253,33404.000,40.233,-109.000,3
59.343,33403.000,40.068,-109.000,3
59.433,33402.000,39.904,-109.000,3
59.524,33401.000,39.739,-109.000,3
59.615,33400.000,39.574,-109.000,3
59.707,33399.000,39.407,-109.000,3
59.799,33398.000,39.240,-109.000,3
59.891,33397.000,39.073,-109.000,3
59.984,33396.000,38.904,-109.000,3
60.077,33395.000,38.735,-109.000,3
60.171,33394.000,38.566,-109.000,3
60.265,33393.000,38.376,-109.000,3
60.359,33392.000,38.185,-109.000,3
60.454,33391.000,37.993,-109.000,3
60.550,33390.000,37.800,-109.000,3
60.646,33389.000,37.607,-109.000,3
60.742,33388.000,37.412,-109.000,3
60.839,33387.000,37.216,-109.000,3
60.937,33386.000,37.020,-109.000,3
61.035,33385.000,36.822,-109.000,3
61.133,33384.000,36.623,-109.000,3
61.232,33383.000,36.424,-109.000,3
61.332,33382.000,36.223,-109.000,3
61.432,33381.000,36.021,-109.000,3
61.533,33380.000,35.818,-109.000,3
61.634,33379.000,35.614,-109.000,3
61.736,33378.000,35.408,-109.000,3
61.839,33377.000,35.202,-109.000,3
61.942,33376.000,34.995,-109.000,3
62.046,33375.000,34.787,-109.000,3
62.150,33374.000,34.578,-109.000,3
62.255,33373.000,34.367,-109.000,3
62.361,33372.000,34.156,-109.000,3
62.468,33371.000,33.943,-109.000,3
62.575,33370.000,33.728,-109.000,3
62.682,33369.000,33.513,-109.000,3
62.791,33368.000,33.273,-109.000,3
62.900,33367.000,33.032,-109.000,3
63.011,33366.000,32.789,-109.000,3
63.122,33365.000,32.544,-109.000,3
63.234,33364.000,32.298,-109.000,3
63.346,33363.000,32.050,-109.000,3
63.460,33362.000,31.799,-109.000,3
63.575,33361.000,31.547,-109.000,3
63.690,33360.000,31.293,-109.000,3
63.807,33359.000,31.037,-109.000,3
63.924,33358.000,30.778,-109.000,3
64.042,33357.000,30.518,-109.000,3
64.162,33356.000,30.255,-109.000,3
64.283,33355.000,29.991,-109.000,3
64.404,33354.000,29.725,-109.000,3
64.527,33353.000,29.456,-109.000,3
64.651,33352.000,29.185,-109.000,3
64.776,33351.000,28.911,-109.000,3
64.902,33350.000,28.635,-109.000,3
65.030,33349.000,28.356,-109.000,3
65.159,33348.000,28.075,-109.000,3
65.289,33347.000,27.790,-109.000,3
65.421,33346.000,27.503,-109.000,3
65.554,33345.000,27.213,-109.000,3
65.688,33344.000,26.919,-109.000,3
65.824,33343.000,26.623,-109.000,3
65.962,33342.000,26.323,-109.000,3
66.101,33341.000,26.020,-109.000,3
66.242,33340.000,25.713,-109.000,3
66.384,33339.000,25.402,-109.000,3
66.529,33338.000,25.088,-109.000,3
66.675,33337.000,24.771,-109.000,3
66.823,33336.000,24.449,-109.000,3
66.973,33335.000,24.124,-109.000,3
67.126,33334.000,23.794,-109.000,3
67.280,33333.000,23.459,-109.000,3
67.437,33332.000,23.120,-109.000,3
67.597,33331.000,22.776,-109.000,3
67.758,33330.000,22.426,-109.000,3
67.923,33329.000,22.071,-109.000,3
68.090,33328.000,21.710,-109.000,3
68.260,33327.000,21.344,-109.000,3
68.433,33326.000,20.970,-109.000,3
68.610,33325.000,20.591,-109.000,3
68.790,33324.000,20.204,-109.000,3
68.973,33323.000,19.810,-109.000,3
69.161,33322.000,19.409,-109.000,3
69.353,33321.000,18.999,-109.000,3
69.549,33320.000,18.581,-109.000,3
69.749,33319.000,18.152,-109.000,3
69.955,33318.000,17.714,-109.000,3
70.166,33317.000,17.264,-109.000,3
70.384,33316.000,16.803,-109.000,3
70.608,33315.000,16.329,-109.000,3
70.839,33314.000,15.840,-109.000,3
71.077,33313.000,15.336,-109.000,3
71.325,33312.000,14.816,-109.000,3
71.582,33311.000,14.278,-109.000,3
71.850,33310.000,13.718,-109.000,3
72.131,33309.000,13.134,-109.000,3
72.426,33308.000,12.524,-109.000,3
72.738,33307.000,11.883,-109.000,3
73.070,33306.000,11.205,-109.000,3
73.426,33305.000,10.483,-109.000,3
73.814,33304.000,9.709,-109.000,3
74.242,33303.000,8.869,-109.000,3
74.728,33302.000,7.940,-109.000,3
75.302,33301.000,6.888,-109.000,3
76.046,33300.000,5.643,-109.000,3
77.832,33299.000,4.032,-109.000,3
77.832,33298.000,0.000,0.000,3
